KEY,TICKER,TRANSCRIPT_DATE,negative_count,positive_count,uncertain_count,litigious_count,SENTIMENT
THS_2019-09-30,THS,2019-08-01,162,167,129,10,1
THS_2019-12-31,THS,2019-11-07,91,173,97,7,1
TIF_2018-03-30,TIF,2018-01-31,113,258,101,14,1
TIF_2018-06-29,TIF,2018-04-30,39,151,67,3,1
TIF_2018-09-28,TIF,2018-07-31,54,153,75,3,1
TIF_2018-12-31,TIF,2018-10-31,88,155,70,11,1
TIF_2019-06-28,TIF,2019-06-04,116,162,90,2,1
TIF_2019-09-30,TIF,2019-08-28,106,136,87,4,1
TILE_2018-12-31,TILE,2018-10-25,63,98,57,3,1
TILE_2019-12-31,TILE,2019-10-25,45,86,70,11,0
TITN_2018-03-30,TITN,2018-01-31,94,114,67,5,1
TITN_2019-06-28,TITN,2019-05-30,65,123,76,5,1
TITN_2019-09-30,TITN,2019-08-29,68,106,79,2,1
TITN_2019-12-31,TITN,2019-11-26,73,114,85,3,1
TIVO_2019-06-28,TIVO,2019-05-09,57,82,45,23,-1
TIVO_2019-09-30,TIVO,2019-07-31,72,100,32,29,-1
TIVO_2019-12-31,TIVO,2019-11-07,53,78,27,19,1
TJX_2017-12-29,TJX,2017-10-31,87,194,87,4,-1
TJX_2018-03-30,TJX,2018-01-31,77,197,79,5,1
TJX_2018-06-29,TJX,2018-04-30,83,181,95,6,1
TJX_2018-09-28,TJX,2018-08-04,76,187,79,5,1
TJX_2018-12-31,TJX,2018-10-31,90,158,95,6,1
TJX_2019-03-29,TJX,2019-01-31,69,199,97,6,1
TJX_2019-12-31,TJX,2019-11-19,67,204,87,11,1
TK_2019-03-29,TK,2019-02-21,32,36,36,16,0
TK_2019-06-28,TK,2019-05-23,34,44,40,9,0
TK_2019-09-30,TK,2019-08-01,30,29,23,6,0
TLRD_2018-06-29,TLRD,2018-04-30,56,141,38,4,1
TLRD_2018-09-28,TLRD,2018-07-31,58,184,64,3,1
TLRD_2018-12-31,TLRD,2018-11-03,50,109,59,1,1
TLRD_2019-03-29,TLRD,2019-03-13,79,136,59,4,1
TLRD_2019-06-28,TLRD,2019-06-12,48,136,50,4,0
TLRD_2019-09-30,TLRD,2019-09-11,46,128,48,4,0
TLRD_2019-12-31,TLRD,2019-12-11,59,143,48,2,0
TMO_2018-12-31,TMO,2018-10-24,58,295,72,3,-1
TMO_2019-03-29,TMO,2019-01-30,57,250,100,2,-1
TMO_2019-06-28,TMO,2019-04-24,79,226,72,11,-1
TMO_2019-09-30,TMO,2019-07-24,88,190,76,4,-1
TMO_2019-12-31,TMO,2019-10-23,87,255,71,2,-1
TMUS_2018-09-28,TMUS,2018-06-30,83,147,62,12,-1
TMUS_2018-12-31,TMUS,2018-10-30,61,164,62,9,-1
TMUS_2019-06-28,TMUS,2019-04-25,86,159,74,12,-1
TMUS_2019-12-31,TMUS,2019-10-28,108,145,54,19,1
TNC_2018-09-28,TNC,2018-06-30,46,106,60,5,0
TNC_2018-12-31,TNC,2018-10-24,43,128,70,4,0
TNC_2019-06-28,TNC,2019-04-30,35,91,36,1,0
TNC_2019-09-30,TNC,2019-07-31,34,86,36,1,0
TNC_2019-12-31,TNC,2019-10-30,42,108,35,1,1
TNDM_2019-06-28,TNDM,2019-04-30,76,183,135,11,-1
TNDM_2019-09-30,TNDM,2019-08-01,79,230,107,6,-1
TNDM_2019-12-31,TNDM,2019-11-04,72,169,94,5,-1
TNK_2019-03-29,TNK,2019-02-21,63,63,81,4,1
TNK_2019-09-30,TNK,2019-08-01,48,56,45,4,1
TOL_2018-06-29,TOL,2018-04-30,97,126,90,7,1
TOL_2018-12-31,TOL,2018-10-31,94,118,87,8,1
TOL_2019-03-29,TOL,2019-02-27,118,139,84,8,0
TOL_2019-06-28,TOL,2019-05-22,101,160,99,17,0
TOL_2019-09-30,TOL,2019-08-21,78,88,61,14,0
TOL_2019-12-31,TOL,2019-12-10,76,116,83,12,0
TPR_2018-12-31,TPR,2018-10-30,56,252,64,5,1
TPR_2019-09-30,TPR,2019-08-15,66,250,63,4,1
TPR_2019-12-31,TPR,2019-11-05,106,183,54,3,1
TPX_2018-12-31,TPX,2018-11-01,107,111,55,9,1
TPX_2019-03-29,TPX,2019-02-14,87,109,65,11,1
TPX_2019-06-28,TPX,2019-05-02,70,124,66,14,1
TPX_2019-09-30,TPX,2019-07-25,63,123,45,3,1
TPX_2019-12-31,TPX,2019-10-31,51,125,50,3,1
TREX_2018-09-28,TREX,2018-06-30,23,79,37,8,1
TREX_2018-12-31,TREX,2018-10-29,35,99,49,6,1
TREX_2019-06-28,TREX,2019-05-06,70,112,58,7,1
TREX_2019-09-30,TREX,2019-07-29,47,108,51,6,1
TREX_2019-12-31,TREX,2019-10-28,73,116,60,9,1
TRGP_2018-09-28,TRGP,2018-06-30,52,134,65,7,1
TRGP_2019-06-28,TRGP,2019-05-07,80,83,66,25,1
TRGP_2019-09-30,TRGP,2019-08-08,60,123,65,16,1
TRGP_2019-12-31,TRGP,2019-11-07,49,98,71,13,1
TRIP_2017-12-29,TRIP,2017-09-30,64,72,34,2,0
TRIP_2018-12-31,TRIP,2018-11-08,55,123,52,0,0
TRIP_2019-06-28,TRIP,2019-05-08,71,125,72,3,0
TRIP_2019-09-30,TRIP,2019-08-08,66,114,45,2,0
TRIP_2019-12-31,TRIP,2019-11-07,68,179,94,3,0
TRMB_2018-12-31,TRMB,2018-11-01,80,129,82,2,1
TRMB_2019-03-29,TRMB,2019-02-06,94,112,105,6,-1
TRMB_2019-06-28,TRMB,2019-05-01,73,113,80,7,-1
TRMB_2019-09-30,TRMB,2019-07-31,92,102,70,16,1
TRMB_2019-12-31,TRMB,2019-11-06,88,135,81,7,1
TRN_2018-12-31,TRN,2018-10-25,82,212,79,14,1
TRN_2019-03-29,TRN,2019-02-21,88,283,86,43,1
TRN_2019-06-28,TRN,2019-04-25,66,198,73,6,1
TRN_2019-09-30,TRN,2019-07-25,71,207,77,17,0
TRN_2019-12-31,TRN,2019-10-24,85,140,60,5,0
TRUE_2018-09-28,TRUE,2018-06-30,52,164,48,3,1
TRUE_2018-12-31,TRUE,2018-11-06,75,214,57,8,-1
TRUE_2019-06-28,TRUE,2019-05-09,56,193,46,3,0
TRUE_2019-09-30,TRUE,2019-08-08,78,124,63,6,0
TRUE_2019-12-31,TRUE,2019-11-07,57,144,48,4,0
TRV_2019-03-29,TRV,2019-01-22,185,231,94,17,0
TRV_2019-06-28,TRV,2019-03-31,153,222,78,31,0
TRV_2019-09-30,TRV,2019-07-23,208,173,76,27,0
TRV_2019-12-31,TRV,2019-10-22,192,178,79,66,0
TSCO_2018-12-31,TSCO,2018-10-25,46,204,94,3,1
TSCO_2019-06-28,TSCO,2019-04-25,44,236,86,1,1
TSCO_2019-12-31,TSCO,2019-10-24,52,205,82,4,1
TSLA_2018-09-28,TSLA,2018-06-30,128,242,121,11,0
TSLA_2018-12-31,TSLA,2018-10-24,96,185,104,1,0
TSLA_2019-06-28,TSLA,2019-04-24,110,116,87,10,0
TSLA_2019-09-30,TSLA,2019-07-24,79,157,78,17,0
TSLA_2019-12-31,TSLA,2019-10-23,88,171,72,10,0
TSN_2017-12-29,TSN,2017-09-30,88,179,82,8,1
TSN_2018-06-29,TSN,2018-03-31,126,199,102,5,1
TSN_2018-09-28,TSN,2018-06-30,134,161,101,5,1
TSN_2019-03-29,TSN,2019-02-07,68,161,90,6,1
TTC_2017-12-29,TTC,2017-10-31,78,220,70,2,0
TTC_2019-03-29,TTC,2019-02-21,43,110,37,0,0
TTC_2019-06-28,TTC,2019-05-23,104,189,77,3,0
TTC_2019-09-30,TTC,2019-08-22,58,144,68,1,0
TTC_2019-12-31,TTC,2019-12-18,43,153,65,2,0
TTD_2018-12-31,TTD,2018-11-08,55,165,80,5,1
TTD_2019-06-28,TTD,2019-05-09,82,168,73,5,1
TTD_2019-09-30,TTD,2019-08-08,81,174,71,2,1
TTD_2019-12-31,TTD,2019-11-07,75,160,58,1,1
TTI_2018-12-31,TTI,2018-11-08,70,177,63,5,-1
TTI_2019-03-29,TTI,2019-02-28,50,139,62,3,1
TTI_2019-06-28,TTI,2019-05-09,41,118,68,5,1
TTI_2019-09-30,TTI,2019-08-08,36,116,53,7,1
TTI_2019-12-31,TTI,2019-11-07,51,84,45,6,1
TTMI_2019-06-28,TTMI,2019-05-01,45,44,35,4,1
TTMI_2019-09-30,TTMI,2019-07-31,69,98,54,4,1
TTMI_2019-12-31,TTMI,2019-10-30,69,78,46,4,1
TTWO_2018-12-31,TTWO,2018-11-07,85,174,71,4,-1
TTWO_2019-06-28,TTWO,2019-05-13,79,159,88,6,-1
TTWO_2019-09-30,TTWO,2019-08-05,92,197,74,8,-1
TTWO_2019-12-31,TTWO,2019-11-07,30,97,34,2,1
TUP_2018-12-31,TUP,2018-10-24,91,199,32,1,0
TUP_2019-06-28,TUP,2019-04-24,102,168,43,3,0
TUP_2019-09-30,TUP,2019-07-24,55,119,31,4,0
TUP_2019-12-31,TUP,2019-10-30,90,105,28,1,0
TVTY_2019-03-29,TVTY,2019-02-19,65,163,99,13,-1
TVTY_2019-06-28,TVTY,2019-05-08,72,190,85,12,-1
TVTY_2019-09-30,TVTY,2019-08-07,92,223,119,19,-1
TVTY_2019-12-31,TVTY,2019-11-12,72,176,86,12,-1
TWI_2019-03-29,TWI,2019-03-07,154,223,135,16,1
TWI_2019-06-28,TWI,2019-05-03,103,146,103,16,1
TWI_2019-09-30,TWI,2019-08-01,148,140,101,8,1
TWLO_2018-09-28,TWLO,2018-06-30,79,197,89,2,-1
TWLO_2018-12-31,TWLO,2018-11-06,58,171,66,3,-1
TWLO_2019-06-28,TWLO,2019-04-30,73,149,75,10,-1
TWLO_2019-09-30,TWLO,2019-07-31,90,205,77,10,-1
TWLO_2019-12-31,TWLO,2019-10-30,107,173,98,12,-1
TWO_2019-06-28,TWO,2019-05-08,58,110,82,7,1
TWO_2019-09-30,TWO,2019-08-07,67,122,96,3,-1
TWO_2019-12-31,TWO,2019-11-06,77,95,77,5,-1
TWOU_2018-12-31,TWOU,2018-11-05,120,168,85,10,-1
TWOU_2019-06-28,TWOU,2019-05-07,117,117,103,4,-1
TWOU_2019-09-30,TWOU,2019-07-30,130,129,92,6,0
TWOU_2019-12-31,TWOU,2019-11-12,63,175,46,4,0
TWTR_2018-09-28,TWTR,2018-06-30,93,160,58,4,0
TWTR_2018-12-31,TWTR,2018-10-25,79,159,64,1,0
TWTR_2019-06-28,TWTR,2019-04-23,66,141,49,17,0
TWTR_2019-09-30,TWTR,2019-07-26,86,172,60,3,0
TWTR_2019-12-31,TWTR,2019-10-24,88,144,51,14,0
TXN_2018-06-29,TXN,2018-03-31,50,91,60,3,1
TXN_2018-09-28,TXN,2018-06-30,51,100,42,0,1
TXN_2018-12-31,TXN,2018-10-23,62,71,41,0,1
TXN_2019-09-30,TXN,2019-07-23,61,87,41,3,1
TXN_2019-12-31,TXN,2019-10-22,84,73,46,0,1
TXRH_2018-12-31,TXRH,2018-10-29,59,60,89,11,0
TXRH_2019-06-28,TXRH,2019-04-29,68,108,102,4,0
TXRH_2019-09-30,TXRH,2019-07-29,70,110,110,3,0
TXRH_2019-12-31,TXRH,2019-10-28,62,119,113,9,0
TXT_2018-06-29,TXT,2018-03-31,67,152,46,5,1
TXT_2019-06-28,TXT,2019-04-17,71,155,51,9,1
TXT_2019-09-30,TXT,2019-07-17,69,168,66,8,1
TXT_2019-12-31,TXT,2019-10-17,78,117,64,12,1
TZOO_2019-06-28,TZOO,2019-04-25,24,45,15,3,0
TZOO_2019-09-30,TZOO,2019-07-24,24,28,16,3,0
UAA_2018-12-31,UAA,2018-10-30,70,264,74,2,0
UAA_2019-06-28,UAA,2019-05-02,53,271,57,2,0
UAA_2019-09-30,UAA,2019-07-30,71,298,82,2,0
UAA_2019-12-31,UAA,2019-11-04,74,281,88,11,0
UAL_2018-12-31,UAL,2018-10-17,71,210,79,6,1
UAL_2019-03-29,UAL,2019-01-16,123,206,98,8,1
UBER_2019-09-30,UBER,2019-08-08,92,211,51,12,1
UBER_2019-12-31,UBER,2019-11-04,113,232,67,17,1
UFPI_2019-03-29,UFPI,2019-02-21,43,64,47,3,-1
UFPI_2019-06-28,UFPI,2019-04-25,54,111,56,5,-1
UFPI_2019-09-30,UFPI,2019-07-25,61,101,55,1,1
UFPI_2019-12-31,UFPI,2019-10-24,40,127,39,1,1
UI_2018-06-29,UI,2018-03-31,28,33,21,0,0
UI_2018-09-28,UI,2018-06-30,17,19,21,0,0
UIS_2019-03-29,UIS,2019-02-12,74,158,70,30,1
UIS_2019-06-28,UIS,2019-05-02,74,128,56,29,-1
UIS_2019-09-30,UIS,2019-07-30,79,146,62,24,-1
UIS_2019-12-31,UIS,2019-10-29,91,116,53,45,1
ULTA_2018-06-29,ULTA,2018-04-30,89,249,69,2,1
ULTA_2018-09-28,ULTA,2018-07-31,83,270,78,2,1
ULTA_2018-12-31,ULTA,2018-12-06,64,236,56,1,1
ULTA_2019-03-29,ULTA,2019-01-31,72,222,74,7,1
ULTA_2019-06-28,ULTA,2019-05-30,79,274,69,2,1
ULTA_2019-09-30,ULTA,2019-08-29,86,311,83,4,1
ULTA_2019-12-31,ULTA,2019-12-05,86,275,72,2,1
UNFI_2018-06-29,UNFI,2018-04-28,53,122,58,11,0
UNFI_2018-09-28,UNFI,2018-07-31,174,253,141,10,0
UNFI_2018-12-31,UNFI,2018-10-31,122,161,109,6,0
UNFI_2019-03-29,UNFI,2019-03-05,100,146,84,3,0
UNFI_2019-06-28,UNFI,2019-06-05,105,171,75,3,0
UNFI_2019-12-31,UNFI,2019-12-11,84,163,71,6,0
UNH_2018-09-28,UNH,2018-06-30,82,252,70,7,-1
UNH_2019-06-28,UNH,2019-04-16,128,284,117,12,-1
UNH_2019-09-30,UNH,2019-07-18,108,227,67,14,-1
UNH_2019-12-31,UNH,2019-10-15,115,233,90,7,-1
UNP_2018-09-28,UNP,2018-06-30,164,237,93,14,1
UNP_2018-12-31,UNP,2018-10-25,151,289,128,6,1
UNP_2019-06-28,UNP,2019-04-18,161,271,96,9,1
UNP_2019-09-30,UNP,2019-07-18,131,301,93,7,1
UNP_2019-12-31,UNP,2019-10-17,162,309,105,26,1
UPS_2018-12-31,UPS,2018-10-24,77,200,43,5,1
UPS_2019-06-28,UPS,2019-04-25,72,216,48,1,1
UPS_2019-09-30,UPS,2019-07-24,65,252,58,2,1
UPS_2019-12-31,UPS,2019-10-22,89,233,57,2,1
UPWK_2019-06-28,UPWK,2019-05-08,59,112,70,5,-1
UPWK_2019-09-30,UPWK,2019-08-07,49,55,34,4,-1
UPWK_2019-12-31,UPWK,2019-11-06,65,75,50,13,-1
URBN_2017-12-29,URBN,2017-10-31,91,238,96,3,-1
URBN_2018-09-28,URBN,2018-07-31,78,235,88,1,0
URBN_2018-12-31,URBN,2018-11-19,82,218,86,2,0
URBN_2019-03-29,URBN,2019-03-05,131,206,110,2,1
URBN_2019-06-28,URBN,2019-05-21,101,111,105,3,1
URBN_2019-09-30,URBN,2019-08-20,87,116,109,0,1
URBN_2019-12-31,URBN,2019-11-19,74,158,75,0,1
URI_2018-12-31,URI,2018-10-18,89,176,84,3,1
URI_2019-03-29,URI,2019-01-24,72,158,68,0,1
URI_2019-06-28,URI,2019-04-18,78,190,74,1,1
URI_2019-09-30,URI,2019-07-18,105,152,65,5,1
URI_2019-12-31,URI,2019-10-17,92,142,87,2,1
USB_2018-09-28,USB,2018-06-30,81,125,55,3,0
USB_2019-03-29,USB,2019-01-16,75,103,51,16,0
USB_2019-06-28,USB,2019-04-17,76,121,64,3,0
USB_2019-09-30,USB,2019-07-17,79,111,57,6,0
USB_2019-12-31,USB,2019-10-16,79,120,76,0,0
USNA_2019-06-28,USNA,2019-05-01,23,42,37,5,-1
USNA_2019-09-30,USNA,2019-07-24,49,33,37,7,1
USNA_2019-12-31,USNA,2019-10-23,39,48,33,3,1
UTHR_2018-12-31,UTHR,2018-10-31,36,95,45,10,0
UTHR_2019-03-29,UTHR,2019-02-27,118,131,95,4,0
UTHR_2019-06-28,UTHR,2019-03-31,57,60,42,5,0
UTHR_2019-12-31,UTHR,2019-10-30,52,96,46,2,0
UTX_2019-09-30,UTX,2019-07-23,89,185,90,15,1
UTX_2019-12-31,UTX,2019-10-22,82,193,74,9,1
V_2018-09-28,V,2018-06-30,96,158,63,28,-1
V_2018-12-31,V,2018-10-24,87,165,98,33,-1
V_2019-06-28,V,2019-04-24,106,164,69,9,-1
V_2019-09-30,V,2019-07-23,90,165,72,13,-1
V_2019-12-31,V,2019-10-24,95,174,81,6,-1
VAR_2019-03-29,VAR,2019-01-23,49,151,88,8,1
VECO_2019-03-29,VECO,2019-02-11,66,101,55,10,-1
VECO_2019-06-28,VECO,2019-05-06,56,94,45,9,1
VECO_2019-09-30,VECO,2019-08-05,43,87,49,8,1
VECO_2019-12-31,VECO,2019-11-04,46,85,43,11,1
VEEV_2018-06-29,VEEV,2018-04-30,63,121,70,5,1
VEEV_2018-09-28,VEEV,2018-07-31,56,158,72,2,1
VEEV_2018-12-31,VEEV,2018-11-28,62,141,73,31,1
VEEV_2019-06-28,VEEV,2019-05-29,81,180,83,36,1
VEEV_2019-09-30,VEEV,2019-08-27,79,188,74,11,1
VEEV_2019-12-31,VEEV,2019-11-26,76,154,110,15,1
VER_2018-09-28,VER,2018-06-30,32,30,32,25,1
VER_2019-03-29,VER,2019-02-21,42,42,43,35,1
VER_2019-06-28,VER,2019-05-08,48,46,58,14,1
VER_2019-09-30,VER,2019-08-07,72,52,65,45,1
VER_2019-12-31,VER,2019-11-06,69,84,72,47,1
VFC_2018-06-29,VFC,2018-03-31,77,199,71,0,1
VFC_2018-12-31,VFC,2018-10-19,98,153,60,1,1
VFC_2019-03-29,VFC,2019-01-18,69,164,65,3,1
VFC_2019-06-28,VFC,2019-05-22,75,201,69,2,1
VFC_2019-09-30,VFC,2019-07-24,61,170,43,3,1
VFC_2019-12-31,VFC,2019-10-25,75,176,83,1,1
VGR_2019-03-29,VGR,2019-02-28,34,60,34,1,0
VGR_2019-06-28,VGR,2019-05-07,35,43,29,1,0
VGR_2019-09-30,VGR,2019-08-07,34,55,28,8,0
VGR_2019-12-31,VGR,2019-11-05,31,43,32,3,0
VIAV_2018-09-28,VIAV,2018-06-30,96,106,87,1,1
VIAV_2019-03-29,VIAV,2019-02-05,64,77,66,5,-1
VIAV_2019-06-28,VIAV,2019-05-02,57,49,50,1,-1
VIAV_2019-09-30,VIAV,2019-08-15,62,88,93,2,-1
VIAV_2019-12-31,VIAV,2019-10-30,49,75,73,4,-1
VIVO_2019-09-30,VIVO,2019-07-30,71,105,76,16,0
VIVO_2019-12-31,VIVO,2019-11-07,62,97,64,10,0
VKTX_2019-06-28,VKTX,2019-05-02,92,81,77,3,-1
VKTX_2019-09-30,VKTX,2019-08-01,72,74,72,3,-1
VLO_2018-12-31,VLO,2018-10-25,123,111,94,20,1
VLO_2019-03-29,VLO,2019-01-31,100,127,79,13,-1
VLO_2019-06-28,VLO,2019-04-25,98,92,84,17,-1
VLO_2019-09-30,VLO,2019-07-25,97,109,102,14,-1
VLO_2019-12-31,VLO,2019-10-24,107,104,87,8,-1
VMC_2018-12-31,VMC,2018-10-30,103,243,71,8,1
VMC_2019-03-29,VMC,2019-02-14,73,216,93,8,-1
VMC_2019-06-28,VMC,2019-05-02,61,144,63,8,1
VMC_2019-09-30,VMC,2019-07-25,82,193,53,5,1
VMC_2019-12-31,VMC,2019-11-06,57,149,57,4,1
VMI_2018-12-31,VMI,2018-10-24,85,120,73,6,1
VMI_2019-03-29,VMI,2019-02-21,54,106,61,5,0
VMI_2019-06-28,VMI,2019-04-24,64,108,68,8,1
VMI_2019-09-30,VMI,2019-07-24,71,130,66,9,1
VMI_2019-12-31,VMI,2019-10-24,76,118,62,5,1
VMW_2018-03-30,VMW,2018-01-31,61,176,73,0,1
VMW_2018-09-28,VMW,2018-06-30,30,124,36,1,1
VMW_2018-12-31,VMW,2018-11-29,41,146,61,9,1
VMW_2019-06-28,VMW,2019-05-30,59,182,38,3,1
VMW_2019-09-30,VMW,2019-08-22,82,120,77,3,1
VMW_2019-12-31,VMW,2019-11-26,73,141,64,5,1
VNDA_2019-03-29,VNDA,2019-02-13,101,91,75,37,1
VNDA_2019-06-28,VNDA,2019-05-01,89,48,66,25,1
VNDA_2019-09-30,VNDA,2019-07-31,48,54,51,14,1
VNDA_2019-12-31,VNDA,2019-11-06,50,87,42,11,1
VRA_2018-12-31,VRA,2018-12-12,44,94,54,7,0
VRA_2019-03-29,VRA,2019-03-13,40,149,53,3,0
VRA_2019-06-28,VRA,2019-06-05,32,104,40,3,0
VRA_2019-09-30,VRA,2019-09-04,47,146,63,4,0
VRA_2019-12-31,VRA,2019-12-11,46,173,69,5,1
VRSN_2018-12-31,VRSN,2018-10-25,20,39,17,7,0
VRSN_2019-03-29,VRSN,2019-02-07,34,43,35,38,0
VRTX_2018-09-28,VRTX,2018-06-30,74,105,56,3,-1
VRTX_2018-12-31,VRTX,2018-10-24,113,163,114,4,-1
VRTX_2019-06-28,VRTX,2019-04-30,106,157,98,7,1
VRTX_2019-09-30,VRTX,2019-07-31,103,169,84,12,1
VRTX_2019-12-31,VRTX,2019-10-30,105,129,84,16,1
VSH_2018-12-31,VSH,2018-10-30,60,90,65,12,1
VSH_2019-03-29,VSH,2019-02-05,100,129,71,10,1
VSH_2019-06-28,VSH,2019-05-09,69,92,68,11,1
VSH_2019-09-30,VSH,2019-07-30,112,84,77,5,1
VSH_2019-12-31,VSH,2019-10-29,114,85,79,11,0
VSLR_2019-03-29,VSLR,2019-03-05,39,176,89,11,1
VSLR_2019-06-28,VSLR,2019-05-09,34,134,74,3,-1
VSLR_2019-09-30,VSLR,2019-08-08,49,182,64,4,-1
VSLR_2019-12-31,VSLR,2019-11-06,58,201,94,16,-1
VSTO_2018-09-28,VSTO,2018-07-01,84,199,77,17,0
VSTO_2019-03-29,VSTO,2019-02-07,115,205,78,9,-1
VSTO_2019-06-28,VSTO,2019-05-09,100,204,66,12,1
VSTO_2019-09-30,VSTO,2019-08-08,110,215,75,29,1
VSTO_2019-12-31,VSTO,2019-11-07,89,202,91,21,1
VTR_2018-12-31,VTR,2018-10-26,79,179,96,3,0
VTR_2019-03-29,VTR,2019-02-08,68,216,105,6,0
VTR_2019-06-28,VTR,2019-04-26,81,246,107,4,0
VTR_2019-09-30,VTR,2019-07-26,68,178,58,5,0
VTR_2019-12-31,VTR,2019-10-25,119,153,109,4,0
VZ_2018-09-28,VZ,2018-06-30,68,214,42,12,1
VZ_2018-12-31,VZ,2018-10-23,63,180,56,2,1
VZ_2019-06-28,VZ,2019-04-23,69,155,53,2,1
VZ_2019-09-30,VZ,2019-08-01,83,166,62,1,1
VZ_2019-12-31,VZ,2019-10-25,70,198,50,2,-1
W_2018-09-28,W,2018-06-30,75,211,77,5,1
W_2018-12-31,W,2018-11-01,79,230,89,2,1
W_2019-06-28,W,2019-05-02,63,167,75,9,1
W_2019-09-30,W,2019-08-01,86,191,95,3,1
W_2019-12-31,W,2019-10-31,90,112,93,2,1
WAB_2018-09-28,WAB,2018-06-30,69,169,47,18,1
WAB_2018-12-31,WAB,2018-10-30,58,189,53,31,1
WAB_2019-06-28,WAB,2019-04-25,60,194,44,11,1
WAB_2019-09-30,WAB,2019-07-30,58,203,54,5,1
WAB_2019-12-31,WAB,2019-10-31,63,157,54,9,1
WAT_2018-09-28,WAT,2018-06-30,86,201,84,8,0
WAT_2018-12-31,WAT,2018-10-23,65,175,84,3,0
WAT_2019-03-29,WAT,2019-01-23,72,180,100,10,0
WAT_2019-06-28,WAT,2019-04-23,129,198,88,8,0
WAT_2019-09-30,WAT,2019-07-30,90,196,106,3,0
WAT_2019-12-31,WAT,2019-10-29,120,163,84,8,0
WBA_2018-03-30,WBA,2018-02-28,48,197,72,18,1
WBA_2018-06-29,WBA,2018-05-31,56,188,48,7,1
WBA_2018-09-28,WBA,2018-08-31,76,218,82,21,-1
WBA_2019-06-28,WBA,2019-04-02,133,218,113,17,0
WBA_2019-12-31,WBA,2019-10-28,87,157,75,13,0
WCC_2018-12-31,WCC,2018-11-01,67,198,54,10,1
WCC_2019-06-28,WCC,2019-05-02,69,129,53,11,1
WCC_2019-09-30,WCC,2019-08-01,106,121,75,15,1
WCC_2019-12-31,WCC,2019-10-31,72,139,51,12,1
WDC_2019-03-29,WDC,2019-01-24,90,96,63,4,1
WDC_2019-06-28,WDC,2019-04-29,76,120,61,9,1
WDC_2019-09-30,WDC,2019-07-31,82,146,71,8,1
WDC_2019-12-31,WDC,2019-10-30,78,143,57,0,1
WDFC_2018-09-28,WDFC,2018-06-30,55,81,48,1,0
WDFC_2018-12-31,WDFC,2018-11-30,56,87,41,2,1
WDFC_2019-06-28,WDFC,2019-04-09,61,106,54,5,1
WDFC_2019-09-30,WDFC,2019-07-09,45,74,56,2,1
WDFC_2019-12-31,WDFC,2019-10-17,62,104,94,8,1
WELL_2018-12-31,WELL,2018-10-30,101,197,111,15,1
WELL_2019-03-29,WELL,2019-02-12,95,152,87,4,1
WELL_2019-06-28,WELL,2019-04-30,97,155,89,8,1
WELL_2019-12-31,WELL,2019-10-29,121,264,106,18,1
WEN_2018-12-31,WEN,2018-11-07,65,166,69,1,1
WEN_2019-03-29,WEN,2019-02-21,98,299,102,6,1
WEN_2019-06-28,WEN,2019-05-08,69,229,64,2,1
WEN_2019-09-30,WEN,2019-08-07,92,212,60,3,1
WEN_2019-12-31,WEN,2019-11-06,65,124,63,3,1
WETF_2019-03-29,WETF,2019-02-01,89,137,90,3,0
WETF_2019-06-28,WETF,2019-04-26,41,100,61,3,0
WETF_2019-09-30,WETF,2019-07-26,54,119,64,4,0
WETF_2019-12-31,WETF,2019-10-25,58,96,70,3,0
WFC_2018-06-29,WFC,2018-03-31,191,165,130,34,1
WFC_2019-03-29,WFC,2019-01-15,173,204,143,24,1
WFC_2019-06-28,WFC,2019-04-12,184,242,195,61,0
WFC_2019-09-30,WFC,2019-07-16,139,170,132,15,0
WFC_2019-12-31,WFC,2019-10-15,142,171,138,38,0
WGO_2018-03-30,WGO,2018-02-24,77,193,114,9,1
WGO_2018-06-29,WGO,2018-05-31,81,188,83,4,1
WGO_2018-09-28,WGO,2018-08-25,81,212,102,6,1
WGO_2019-03-29,WGO,2019-02-23,86,245,93,3,1
WGO_2019-06-28,WGO,2019-05-31,112,175,96,2,1
WGO_2019-12-31,WGO,2019-12-20,102,219,91,6,1
WHR_2018-12-31,WHR,2018-10-24,98,170,106,6,0
WHR_2019-03-29,WHR,2019-01-29,69,159,138,11,0
WHR_2019-06-28,WHR,2019-03-31,79,141,76,3,0
WHR_2019-09-30,WHR,2019-07-23,69,155,61,2,0
WHR_2019-12-31,WHR,2019-10-23,68,155,87,8,1
WLK_2019-03-29,WLK,2019-02-19,88,77,97,4,1
WLK_2019-06-28,WLK,2019-05-02,105,76,75,1,1
WLK_2019-09-30,WLK,2019-08-06,92,128,88,9,0
WLK_2019-12-31,WLK,2019-11-05,66,98,96,3,0
WLL_2019-03-29,WLL,2019-02-27,80,151,42,3,1
WLL_2019-06-28,WLL,2019-05-02,60,152,82,2,1
WLL_2019-09-30,WLL,2019-08-01,78,86,55,3,1
WLL_2019-12-31,WLL,2019-11-06,83,170,47,5,0
WM_2018-09-28,WM,2018-06-30,68,209,82,9,1
WM_2018-12-31,WM,2018-10-25,89,213,93,10,1
WM_2019-06-28,WM,2019-04-25,76,205,84,15,-1
WM_2019-09-30,WM,2019-07-25,104,211,93,19,1
WM_2019-12-31,WM,2019-10-23,90,176,105,23,1
WMB_2018-12-31,WMB,2018-11-01,91,188,76,12,-1
